;time;x;y;fx;fy
;63;120;-120;0;61
;126;120;-120;0;61
;189;120;-120;0;61
;252;120;-119;0;123
;315;120;-117;0;123
;378;120;-115;0;123
;441;120;-114;0;123
;504;120;-110;0;123
;567;120;-108;0;225
;630;120;-105;0;225
;693;120;-102;0;225
;756;120;-95;0;225
;819;120;-92;0;225
;882;120;-88;0;213
;945;120;-85;0;213
;1008;120;-79;0;213
;1071;120;-75;0;213
;1134;120;-72;0;213
;1197;120;-69;0;221
;1260;120;-62;0;221
;1323;120;-59;0;221
;1386;120;-56;0;221
;1449;120;-52;0;221
;1512;120;-44;0;277
;1575;120;-40;0;277
;1638;120;-35;0;277
;1701;120;-30;0;277
;1764;120;-21;0;277
;1827;120;-16;0;253
;1890;120;-11;0;253
;1953;120;-6;0;253
;2016;120;2;0;253
;2079;120;7;0;253
;2142;120;12;0;253
;2205;120;15;0;128
;2268;120;18;0;128
;2331;120;20;0;128
;2394;120;22;0;128
;2457;120;23;0;128
;2520;120;27;0;136
;2583;120;29;0;136
;2646;120;31;0;136
;2709;120;35;0;136
;2772;120;38;0;248
;2835;120;43;0;248
;2898;120;48;0;248
;2961;120;57;0;248
;3024;120;62;0;248
;3087;120;66;0;203
;3150;120;70;0;203
;3213;120;76;0;203
;3276;120;79;0;203
;3339;120;83;0;203
;3402;120;86;0;157
;3465;120;90;0;157
;3528;120;92;0;157
;3591;120;94;0;157
;3654;120;97;0;157
;3717;120;101;0;147
;3780;120;103;0;147
;3843;120;105;0;147
;3906;120;107;0;147
;3969;120;111;0;147
;4032;120;112;0;111
;4095;120;114;0;111
;4158;120;115;0;111
;4221;120;118;0;111
;4284;120;120;0;111
;4347;120;120;0;0
;4410;120;120;0;0
;4473;120;120;0;0
;4536;120;120;0;0
;4599;120;120;0;0
;4662;120;119;-109;-114
;4725;120;118;-109;-114
;4788;120;116;-109;-114
;4851;120;115;-109;-114
;4914;120;112;-109;-114
;4977;116;109;-250;-191
;5040;112;105;-250;-191
;5103;108;102;-250;-191
;5166;100;96;-250;-191
;5229;96;93;-250;-191
;5292;92;90;-340;-127
;5355;89;89;-340;-127
;5418;82;85;-340;-127
;5481;78;83;-340;-127
;5544;74;82;-340;-127
;5607;71;80;-319;-114
;5670;62;77;-319;-114
;5733;58;76;-319;-114
;5796;54;75;-319;-114
;5859;50;73;-319;-114
;5922;41;69;-303;-192
;5985;37;67;-303;-192
;6048;32;65;-303;-192
;6111;28;62;-303;-192
;6174;19;57;-213;-302
;6237;16;54;-213;-302
;6300;13;50;-213;-302
;6363;9;47;-213;-302
;6426;3;40;-213;-302
;6489;0;36;-201;-300
;6552;-3;33;-201;-300
;6615;-6;30;-201;-300
;6678;-13;23;-201;-300
;6741;-16;19;-201;-300
;6804;-19;16;-139;-304
;6867;-21;12;-139;-304
;6930;-25;5;-139;-304
;6993;-27;2;-139;-304
;7056;-28;-1;-139;-304
;7119;-30;-4;-139;-304
;7182;-34;-14;-140;-257
;7245;-36;-19;-140;-257
;7308;-38;-24;-140;-257
;7371;-40;-28;-140;-257
;7434;-43;-37;-111;-225
;7497;-45;-40;-111;-225
;7560;-46;-44;-111;-225
;7623;-48;-47;-111;-225
;7686;-51;-54;-111;-225
;7749;-52;-57;-139;-183
;7812;-54;-59;-139;-183
;7875;-56;-62;-139;-183
;7938;-60;-67;-139;-183
;8001;-62;-69;-139;-183
;8064;-64;-72;-131;-161
;8127;-66;-74;-131;-161
;8190;-69;-79;-131;-161
;8253;-71;-81;-131;-161
;8316;-72;-83;-131;-161
;8379;-74;-85;-136;-140
;8442;-78;-90;-136;-140
;8505;-80;-92;-136;-140
;8568;-82;-94;-136;-140
;8631;-84;-96;-136;-140
;8694;-88;-97;-171;-104
;8757;-91;-97;-171;-104
;8820;-93;-97;-171;-104
;8883;-96;-97;-171;-104
;8946;-100;-97;-226;-94
;9009;-104;-97;-226;-94
;9072;-108;-97;-226;-94
;9135;-111;-97;-226;-94
;9198;-119;-97;-226;-94
;9261;-123;-97;-226;-94
;9324;-123;-99;-102;-129
;9387;-123;-102;-102;-129
;9450;-123;-104;-102;-129
;9513;-123;-106;-102;-129
;9576;-123;-108;-102;-129
;9639;-123;-114;0;-236
;9702;-123;-117;0;-236
;9765;-123;-120;0;-236
;9828;-123;-124;0;-236
;9891;-123;-129;-32;-79
;9954;-123;-129;-32;-79
;10017;-123;-129;-32;-79
;10080;-123;-129;-32;-79
;10143;-123;-129;-32;-79
;10206;-123;-129;-28;0
;10269;-123;-129;-28;0
;10332;-123;-129;-28;0
;10395;-123;-129;-28;0
;10458;-123;-129;-28;0
;10521;-123;-129;0;0
;10584;-123;-129;0;0
;10647;-123;-129;0;0
;10710;-123;-129;0;0
;10773;-123;-129;109;0
;10836;-123;-129;109;0
;10899;-123;-129;109;0
;10962;-123;-129;109;0
;11025;-123;-129;109;0
;11088;-118;-129;473;0
;11151;-114;-129;473;0
;11214;-110;-129;473;0
;11277;-107;-129;473;0
;11340;-99;-129;538;0
;11403;-96;-129;538;0
;11466;-92;-129;538;0
;11529;-89;-129;538;0
;11592;-81;-129;538;0
;11655;-78;-129;564;0
;11718;-74;-129;564;0
;11781;-70;-129;564;0
;11844;-63;-129;564;0
;11907;-59;-129;564;0
;11970;-56;-129;451;0
;12033;-52;-129;451;0
;12096;-45;-129;451;0
;12159;-41;-129;451;0
;12222;-38;-129;451;0
;12285;-34;-129;445;0
;12348;-27;-129;445;0
;12411;-23;-129;445;0
;12474;-19;-129;445;0
;12537;-16;-129;445;0
;12600;-9;-129;340;0
;12663;-5;-129;340;0
;12726;-1;-129;340;0
;12789;5;-129;340;0
;12852;9;-129;340;0
;12915;12;-129;314;0
;12978;20;-129;314;0
;13041;20;-129;314;0
;13104;27;-129;314;0
;13167;31;-129;314;0
;13230;34;-129;218;0
;13293;37;-129;218;0
;13356;44;-129;218;0
;13419;47;-129;218;0
;13482;50;-129;218;0
;13545;53;-129;188;0
;13608;58;-129;188;0
;13671;61;-129;188;0
;13734;63;-129;188;0
;13797;66;-129;188;0
;13860;72;-129;218;0
;13923;75;-129;218;0
;13986;79;-129;218;0
;14049;82;-129;218;0
;14112;88;-129;151;0
;14175;90;-129;151;0
;14238;92;-129;151;0
;14301;94;-129;151;0
;14364;98;-129;151;0
;14427;101;-129;169;0
;14490;103;-129;169;0
;14553;106;-129;169;0
;14616;111;-129;169;0
;14679;113;-129;169;0
;14742;116;-129;141;0
;14805;120;-129;141;0
;14868;122;-129;141;0
;14931;124;-129;141;0
;14994;128;-129;141;0
;15057;128;-129;141;0
;15120;128;-129;48;0
;15183;128;-129;48;0
;15246;128;-129;48;37
;15309;128;-129;48;37
;15372;128;-129;0;37
;15435;128;-129;0;37
;15498;128;-129;0;37
;15561;128;-129;0;43
;15624;128;-129;0;43
;15687;128;-129;0;56
;15750;128;-128;0;426
;15813;128;-124;0;426
;15876;128;-120;0;426
;15939;128;-117;0;426
;16002;128;-109;0;426
;16065;128;-106;0;462
;16128;128;-102;0;462
;16191;128;-95;0;462
;16254;128;-91;0;462
;16317;128;-88;0;462
;16380;128;-84;-89;199
;16443;128;-81;-89;199
;16506;128;-74;-89;199
;16569;128;-71;-89;199
;16632;128;-64;-89;199
;16695;128;-64;-89;199
;16758;121;-64;-416;0
;16821;117;-64;-416;0
;16884;113;-64;-416;0
;16947;105;-64;-416;0
;17010;102;-64;-767;0
;17073;98;-64;-767;0
;17136;94;-64;-767;0
;17199;86;-64;-767;0
;17262;82;-64;-767;0
;17325;78;-63;-560;173
;17388;74;-60;-560;173
;17451;65;-56;-560;173
;17514;61;-54;-560;173
;17577;56;-51;-560;173
;17640;51;-48;-520;564
;17703;42;-39;-520;564
;17766;37;-34;-520;564
;17829;32;-29;-520;564
;17892;28;-24;-520;564
;17955;23;-20;-594;461
;18018;13;-10;-594;461
;18081;8;-5;-594;461
;18144;0;3;-594;461
;18207;0;3;-594;461
;18270;-10;13;-518;335
;18333;-15;18;-518;335
;18396;-24;27;-518;335
;18459;-24;27;-518;335
;18522;-34;37;-427;194
;18585;-37;40;-427;194
;18648;-41;44;-427;194
;18711;-44;47;-427;194
;18774;-51;53;-427;194
;18837;-54;57;-427;194
;18900;-59;59;-307;158
;18963;-67;63;-307;158
;19026;-72;66;-307;158
;19089;-76;68;-307;158
;19152;-81;70;-307;158
;19215;-85;72;-357;158
;19278;-93;73;-357;70
;19341;-97;73;-357;70
;19404;-104;73;-357;70
;19467;-104;73;-357;70
;19530;-111;74;-195;119
;19593;-114;76;-195;119
;19656;-117;77;-195;119
;19719;-124;81;-195;119
;19782;-126;82;-141;119
;19845;-128;85;-141;329
;19908;-130;88;-141;329
;19971;-134;95;-141;329
;20034;-136;99;-141;329
;20097;-137;103;-89;329
;20160;-137;106;-89;212
;20223;-137;109;-89;212
;20286;-137;116;-89;212
;20349;-137;119;-89;212
;20412;-137;123;0;212
;20475;-137;125;0;0
;20538;-137;125;0;0
;20601;-137;125;0;0
;20664;-137;125;0;0
;20727;-137;125;0;-63
;20790;-137;125;0;-63
;20853;-137;125;0;-63
;20916;-137;125;0;-63
;20979;-137;125;0;-63
;21042;-137;125;0;-63
;21105;-137;125;0;-476
;21168;-137;121;0;-476
;21231;-137;117;0;-476
;21294;-137;110;0;-476
;21357;-137;106;0;-476
;21420;-137;103;0;-514
;21483;-137;99;0;-514
;21546;-137;92;0;-514
;21609;-137;88;0;-514
;21672;-137;85;0;-514
;21735;-137;81;0;-389
;21798;-137;74;0;-389
;21861;-137;70;0;-389
;21924;-137;66;0;-389
;21987;-137;63;0;-389
;22050;-137;56;0;-385
;22113;-137;56;0;-385
;22176;-137;48;0;-385
;22239;-137;45;0;-385
;22302;-137;37;0;-385
;22365;-137;34;-27;-375
;22428;-137;30;-27;-375
;22491;-137;26;-27;-375
;22554;-137;19;-27;-375
;22617;-137;19;-27;-375
;22680;-137;12;0;-369
;22743;-137;5;0;-369
;22806;-137;5;0;-369
;22869;-137;-2;0;-369
;22932;-137;-6;0;-369
