x;y
120;127
120;127
120;127
120;127
120;127
120;127
120;127
120;127
120;126
120;123
115;118
113;116
110;113
108;111
102;106
99;103
96;101
93;98
86;95
83;93
79;91
76;89
69;86
65;84
62;81
59;79
53;74
50;71
47;69
44;67
39;63
36;61
34;59
31;56
26;50
24;47
21;45
19;42
14;36
11;34
9;31
6;29
1;24
0;21
-3;19
-5;16
-10;11
-13;9
-15;6
-18;4
-22;0
-24;-2
-26;-4
-28;-6
-32;-10
-34;-12
-36;-14
-38;-16
-42;-20
-44;-22
-45;-24
-47;-26
-50;-31
-51;-34
-53;-36
-53;-39
-53;-44
-53;-46
-53;-49
-53;-51
-53;-56
-53;-59
-53;-61
-53;-64
-55;-69
-57;-72
-60;-74
-63;-76
-68;-80
-71;-81
-75;-83
-79;-85
-87;-88
-91;-90
-95;-92
-98;-94
-103;-98
-105;-100
-108;-102
-110;-106
-110;-108
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-110;-109
-111;-109
-114;-109
-117;-109
-122;-109
-125;-109
-128;-109
-130;-109
-135;-109
-138;-109
-140;-109
-142;-109
-144;-109
-144;-109
-144;-111
-144;-113
-144;-117
-144;-119
-144;-122
-144;-122
-144;-122
-144;-122
-144;-122
-144;-122
