x;y
-116;109
-116;109
-116;109
-116;109
-116;109
-116;109
-113;109
-109;109
-106;109
-98;109
-95;109
-91;109
-87;108
-79;104
-76;103
-68;100
-64;98
-60;97
-56;95
-52;94
-48;93
-39;90
-35;89
-27;86
-23;85
-19;83
-16;82
-13;82
-10;82
-3;82
0;82
2;82
5;81
10;78
13;76
16;75
18;73
23;73
26;73
28;73
31;73
31;73
31;73
31;73
31;73
32;73
34;73
35;73
37;73
40;73
41;73
44;73
46;73
48;73
52;73
56;73
58;73
59;73
61;73
63;73
64;73
66;73
70;73
75;73
77;73
81;73
85;71
89;69
93;67
102;63
106;61
110;59
114;57
123;54
127;52
129;50
133;50
135;50
137;50
139;50
139;50
139;50
