x;y
-95;-114
-94;-114
-89;-114
-86;-114
-84;-114
-81;-114
-79;-114
-71;-114
-68;-114
-64;-114
-60;-114
-57;-114
-49;-114
-46;-114
-39;-114
-35;-114
-31;-114
-28;-114
-24;-114
-17;-114
-13;-114
-6;-114
-2;-115
1;-117
5;-118
13;-122
17;-123
21;-125
24;-127
28;-128
32;-130
36;-130
43;-130
47;-130
54;-130
58;-130
61;-130
65;-130
69;-130
76;-130
80;-130
83;-130
90;-130
94;-130
98;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-130
101;-127
101;-124
101;-116
101;-113
101;-105
101;-102
