x;y
122;-126
122;-125
122;-124
122;-120
122;-119
122;-117
122;-115
122;-109
122;-105
122;-102
122;-96
122;-96
122;-96
118;-96
114;-96
107;-96
103;-96
100;-93
93;-86
90;-83
86;-80
83;-77
78;-72
69;-63
64;-58
59;-53
55;-48
45;-39
40;-34
35;-29
31;-24
22;-16
18;-12
15;-9
8;-2
4;0
1;3
-3;5
-8;7
-17;12
-22;15
-26;17
-31;19
-37;23
-41;25
-44;27
-47;29
-53;32
-55;34
-57;35
-59;37
-63;42
-64;46
-66;50
-70;57
-72;61
-74;64
-75;66
-77;69
-80;74
-82;76
-84;79
-87;83
-89;85
-90;87
-92;90
-94;92
-98;97
-99;99
-101;102
-103;104
-107;109
-110;112
-112;114
-114;117
-118;122
-120;123
-122;125
-127;128
-130;129
-132;130
-135;130
-136;130
-139;130
-141;130
-142;130
-144;130
-144;130
