x;y
120;130
115;130
112;130
109;130
106;130
100;130
96;130
93;130
85;130
81;129
77;127
72;125
70;122
66;118
64;116
62;112
60;107
60;100
60;96
60;93
60;86
60;83
60;80
60;76
60;73
60;69
57;67
54;66
51;64
46;61
43;59
39;58
34;56
24;53
19;51
15;49
10;47
2;43
-1;41
-4;39
-10;32
-10;29
-10;26
-10;22
-10;19
-10;15
-10;13
-10;11
-10;7
-10;7
-10;7
-14;7
-22;7
-26;7
-30;6
-35;4
-45;0
-49;-1
-54;-3
-59;-7
-64;-16
-64;-21
-64;-26
-64;-31
-64;-38
-64;-41
-64;-45
-64;-48
-64;-54
-64;-56
-64;-58
-64;-60
-64;-64
-64;-66
-64;-67
-65;-69
-70;-72
-72;-74
-74;-75
-79;-79
-81;-81
-83;-83
-88;-87
-91;-89
-93;-91
-96;-93
-100;-95
-104;-97
-111;-99
-115;-99
-119;-99
-123;-99
-126;-99
-128;-101
-132;-104
-133;-105
-133;-107
-133;-108
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-109
-133;-111
-133;-113
-133;-114
-133;-118
-133;-119
-133;-119
-133;-119
-133;-119
-133;-119
