time;x;y;fx;fy
63;120;-118;0;346
126;120;-111;0;346
189;120;-107;0;346
252;120;-104;0;346
315;120;-100;0;275
378;120;-90;0;275
441;120;-86;0;275
504;120;-81;0;275
567;120;-76;0;275
630;120;-68;0;194
693;120;-65;0;194
756;120;-62;0;194
819;120;-58;0;194
882;120;-52;0;194
945;120;-49;0;182
1008;120;-47;0;182
1071;120;-42;0;182
1134;120;-39;0;182
1197;120;-37;0;182
1260;120;-34;0;195
1323;120;-30;0;195
1386;120;-24;0;195
1449;120;-21;0;195
1512;120;-17;0;195
1575;120;-14;0;225
1638;120;-8;0;225
1701;120;-4;0;225
1764;120;-1;0;225
1827;120;1;0;225
1890;120;7;0;175
1953;120;9;0;175
2016;120;12;0;175
2079;120;14;0;175
2142;120;19;0;111
2205;120;21;0;111
2268;120;22;0;111
2331;120;24;0;111
2394;120;27;0;111
2457;120;28;0;66
2520;120;28;0;66
2583;120;28;0;66
2646;120;28;0;66
2709;120;28;0;66
2772;120;28;0;66
2835;120;28;0;66
2898;120;28;0;93
2961;120;28;0;93
3024;120;28;0;93
3087;120;28;0;93
3150;120;32;0;272
3213;120;36;0;272
3276;120;41;0;272
3339;120;46;0;272
3402;120;55;0;272
3465;120;60;0;360
3528;120;63;0;360
3591;120;67;0;360
3654;120;74;0;360
3717;120;78;0;360
3780;120;81;0;194
3843;120;84;0;194
3906;120;91;0;194
3969;120;94;0;194
4032;120;97;0;194
4095;120;101;0;181
4158;120;106;0;181
4221;120;108;0;181
4284;120;111;0;181
4347;120;113;0;181
4410;120;118;0;135
4473;120;120;0;135
4536;120;122;0;135
4599;120;124;0;135
4662;120;128;0;0
4725;120;128;0;0
4788;120;128;0;0
4851;120;128;0;0
4914;120;128;0;0
4977;120;128;0;0
5040;120;128;0;0
5103;120;128;0;0
5166;120;128;0;0
5229;120;128;0;0
5292;120;128;0;0
5355;120;128;0;0
5418;120;128;0;0
5481;120;128;0;0
5544;120;128;0;0
5607;120;128;0;0
5670;120;128;0;33
5733;120;128;0;33
5796;120;128;0;33
5859;120;128;0;33
5922;120;128;0;46
5985;120;128;0;46
6048;120;128;0;46
6111;120;128;0;46
6174;120;128;0;46
6237;120;128;0;48
6300;120;128;0;48
6363;120;128;0;48
6426;120;128;0;48
6489;120;128;0;48
6552;120;128;0;28
6615;120;128;0;28
6678;120;128;0;28
6741;120;128;0;28
6804;120;128;0;28
6867;120;128;0;0
6930;120;128;-43;0
6993;120;128;-43;0
7056;120;128;-43;0
7119;120;128;-43;0
7182;120;128;-43;0
7245;120;128;-104;-54
7308;120;128;-104;-54
7371;120;128;-104;-54
7434;120;128;-104;-54
7497;120;128;-104;-54
7560;118;126;-154;-131
7623;116;125;-154;-131
7686;112;121;-154;-131
7749;110;120;-154;-131
7812;108;118;-154;-131
7875;105;116;-213;-172
7938;98;111;-213;-172
8001;95;108;-213;-172
8064;92;106;-213;-172
8127;89;103;-213;-172
8190;82;100;-207;-112
8253;79;98;-207;-112
8316;75;97;-207;-112
8379;72;95;-207;-112
8442;69;94;-207;-112
8505;63;91;-167;-131
8568;61;89;-167;-131
8631;58;87;-167;-131
8694;53;84;-167;-131
8757;50;82;-124;-192
8820;49;79;-124;-192
8883;47;76;-124;-192
8946;45;74;-124;-192
9009;42;68;-124;-192
9072;40;65;-93;-219
9135;40;62;-93;-219
9198;40;55;-93;-219
9261;40;52;-93;-219
9324;40;48;-93;-219
9387;40;45;-93;-219
9450;37;41;-139;-131
9513;35;40;-139;-131
9576;34;38;-139;-131
