x;y
123;-122
123;-122
123;-122
123;-122
123;-122
123;-122
122;-122
119;-114
119;-114
116;-105
115;-101
113;-97
108;-89
106;-86
103;-82
101;-78
94;-73
90;-73
86;-73
82;-73
75;-73
70;-71
66;-66
56;-56
51;-52
46;-47
42;-42
37;-37
27;-28
23;-23
18;-18
8;-9
3;-4
0;0
-5;5
-10;9
-19;19
-24;24
-29;29
-38;38
-38;38
-48;48
-53;52
-58;57
-67;67
-71;70
-74;74
-79;76
-88;81
-93;83
-96;86
-103;91
-103;91
-109;98
-115;104
-115;104
-120;108
-123;110
-125;112
-130;115
-130;117
-130;118
-130;118
-130;118
-130;118
-130;118
-130;118
-130;118
-130;118
-130;118
