;time;x;y;fx;fy
;63;120;-120;0;47
;126;120;-120;0;47
;189;120;-120;0;47
;252;120;-118;0;121
;315;120;-116;0;121
;378;120;-115;0;121
;441;120;-113;0;121
;504;120;-110;0;121
;567;120;-106;0;274
;630;120;-102;0;274
;693;120;-97;0;274
;756;120;-87;0;274
;819;120;-83;0;274
;882;120;-79;0;199
;945;120;-75;0;199
;1008;120;-69;0;199
;1071;120;-66;0;199
;1134;120;-62;0;199
;1197;120;-59;0;203
;1260;120;-53;-27;203
;1323;120;-49;-27;203
;1386;120;-46;-27;203
;1449;120;-43;-27;203
;1512;120;-35;-27;252
;1575;120;-30;0;252
;1638;120;-25;0;252
;1701;120;-20;0;252
;1764;120;-11;0;286
;1827;120;-7;0;286
;1890;120;-4;0;286
;1953;120;0;0;286
;2016;120;6;0;286
;2079;120;10;0;285
;2142;120;14;0;285
;2205;120;21;-33;285
;2268;120;24;-33;285
;2331;120;28;-33;285
;2394;120;32;-33;285
;2457;120;39;-33;286
;2520;120;43;-38;286
;2583;120;46;-38;286
;2646;120;54;-38;286
;2709;120;54;-38;286
;2772;120;61;-38;240
;2835;120;64;-32;240
;2898;120;68;-32;240
;2961;120;72;-32;240
;3024;120;79;-32;206
;3087;120;82;-32;206
;3150;120;85;-36;206
;3213;120;89;-36;206
;3276;120;95;-36;206
;3339;120;98;-36;149
;3402;120;100;-36;149
;3465;120;104;-30;149
;3528;120;106;-30;149
;3591;120;108;-30;149
;3654;120;110;-30;140
;3717;120;114;-40;140
;3780;120;116;-40;140
;3843;120;118;-40;140
;3906;120;120;-40;140
;3969;120;122;-40;94
;4032;120;122;-35;94
;4095;120;122;-35;94
;4158;120;122;-35;94
;4221;120;122;-35;94
;4284;120;123;-35;118
;4347;120;125;-35;118
;4410;120;126;-35;118
;4473;120;128;-35;118
;4536;120;130;-35;118
;4599;120;130;-35;47
;4662;120;130;-35;47
;4725;120;130;-38;47
;4788;120;130;-38;47
;4851;120;130;-38;47
;4914;120;130;-38;47
;4977;120;130;-38;0
;5040;120;130;-37;0
;5103;120;130;-37;0
;5166;120;130;-37;0
;5229;120;130;-37;0
;5292;120;130;-36;0
;5355;120;130;-36;0
;5418;120;130;-36;0
;5481;120;130;-36;0
;5544;120;130;-36;0
;5607;120;130;-104;0
;5670;120;130;-104;0
;5733;120;130;-104;0
;5796;120;130;-104;0
;5859;120;130;-104;0
;5922;120;130;-99;0
;5985;120;130;-99;0
;6048;120;130;-99;0
;6111;120;130;-99;0
;6174;120;130;-99;0
;6237;119;130;-116;0
;6300;116;130;-116;0
;6363;115;130;-116;0
;6426;113;130;-116;-48
;6489;112;130;-116;-48
;6552;109;130;-120;-48
;6615;107;130;-120;-48
;6678;105;130;-120;-48
;6741;102;128;-120;-150
;6804;100;126;-120;-150
;6867;100;124;-50;-150
;6930;100;122;-50;-150
;6993;100;119;-50;-150
;7056;100;115;-50;-314
;7119;100;111;-50;-314
;7182;100;107;-63;-314
;7245;100;100;-63;-314
;7308;100;96;-63;-314
;7371;100;94;-63;-134
;7434;100;92;-63;-134
;7497;99;90;-171;-134
;7560;94;87;-171;-134
;7623;91;85;-171;-134
;7686;89;84;-171;-94
;7749;86;84;-171;-94
;7812;82;84;-150;-94
;7875;79;84;-150;-94
;7938;77;84;-150;-94
;8001;75;83;-150;-184
;8064;71;78;-82;-184
;8127;71;75;-82;-184
;8190;71;73;-82;-184
;8253;71;70;-82;-184
;8316;71;64;-82;-214
;8379;71;61;-132;-214
;8442;69;57;-132;-214
;8505;66;51;-132;-214
;8568;64;48;-132;-83
;8631;62;47;-132;-83
;8694;60;47;-132;-83
;8757;58;47;-166;-83
;8820;53;47;-166;-83
;8883;51;47;-166;-83
;8946;49;46;-166;-114
;9009;46;44;-166;-114
;9072;46;41;-81;-114
;9135;46;40;-81;-114
;9198;46;38;-81;-114
;9261;46;36;-81;-168
;9324;46;31;-103;-168
;9387;46;29;-103;-168
;9450;46;26;-103;-168
;9513;46;23;-103;-81
;9576;46;23;-103;-81
;9639;43;23;-226;-81
;9702;36;23;-226;-81
;9765;32;23;-226;-81
;9828;28;23;-226;-77
;9891;25;23;-226;-77
;9954;22;23;-108;-77
;10017;22;23;-108;-77
;10080;22;23;-108;-77
;10143;22;22;-108;-181
;10206;22;19;-108;-181
;10269;22;17;-135;-181
;10332;18;12;-135;-181
;10395;16;9;-135;-181
;10458;14;7;-135;-147
;10521;12;4;-135;-147
;10584;8;0;-129;-147
;10647;7;-1;-129;-147
;10710;5;-3;-129;-147
;10773;2;-7;-129;-121
;10836;0;-8;-129;-121
;10899;-1;-10;-122;-121
;10962;-3;-12;-122;-121
;11025;-4;-13;-122;-121
;11088;-8;-17;-122;-126
;11151;-10;-19;-122;-126
;11214;-11;-20;-136;-126
;11277;-13;-22;-136;-126
;11340;-17;-26;-136;-126
;11403;-19;-27;-136;-118
;11466;-20;-29;-136;-118
;11529;-22;-30;-137;-118
;11592;-26;-33;-137;-118
;11655;-28;-35;-137;-118
;11718;-30;-36;-137;-132
;11781;-34;-40;-123;-132
;11844;-35;-41;-123;-132
;11907;-37;-43;-123;-132
;11970;-39;-45;-123;-132
;12033;-42;-48;-123;-116
;12096;-44;-50;-131;-116
;12159;-45;-51;-131;-116
;12222;-47;-53;-131;-116
;12285;-51;-55;-131;-95
;12348;-52;-55;-131;-95
;12411;-54;-55;-131;-95
;12474;-56;-55;-145;-95
;12537;-58;-55;-145;-95
;12600;-62;-55;-145;-107
;12663;-64;-55;-145;-107
;12726;-66;-55;-145;-107
;12789;-69;-55;-125;-107
;12852;-71;-55;-125;-107
;12915;-73;-55;-125;-107
;12978;-75;-55;-125;-215
;13041;-78;-61;-125;-215
;13104;-78;-65;-51;-215
;13167;-78;-68;-51;-215
;13230;-78;-71;-51;-215
;13293;-78;-77;-51;-185
;13356;-78;-80;-51;-185
;13419;-79;-83;-119;-185
;13482;-82;-88;-119;-185
;13545;-84;-90;-119;-185
;13608;-86;-91;-119;-108
;13671;-87;-91;-119;-108
;13734;-88;-91;-88;-108
;13797;-88;-91;-88;-108
;13860;-88;-91;-88;-108
;13923;-88;-92;-88;-140
;13986;-88;-95;-88;-140
;14049;-88;-97;-113;-140
;14112;-91;-101;-113;-140
;14175;-93;-103;-113;-140
;14238;-94;-105;-113;-125
;14301;-97;-108;-86;-125
;14364;-97;-110;-86;-125
;14427;-97;-112;-86;-125
;14490;-97;-115;-86;-95
;14553;-97;-115;-86;-95
;14616;-97;-115;-141;-95
;14679;-99;-115;-141;-95
;14742;-103;-115;-141;-95
;14805;-105;-115;-141;-56
;14868;-107;-115;-141;-56
;14931;-109;-115;-103;-56
;14994;-109;-115;-103;-56
;15057;-109;-115;-103;-56
;15120;-109;-115;-103;-54
;15183;-109;-115;-103;-54
;15246;-109;-115;-76;-54
;15309;-109;-115;-76;-54
;15372;-109;-115;-76;-54
;15435;-109;-115;-76;-54
;15498;-109;-115;-76;0
;15561;-109;-115;0;0
;15624;-109;-115;47;0
;15687;-109;-115;47;0
;15750;-109;-115;47;0
;15813;-109;-115;47;0
;15876;-109;-115;47;0
;15939;-109;-115;126;0
;16002;-105;-115;126;0
;16065;-103;-115;126;0
;16128;-102;-115;126;0
;16191;-100;-115;126;0
;16254;-96;-115;161;0
;16317;-93;-115;161;0
;16380;-91;-115;161;0
;16443;-86;-115;161;0
;16506;-84;-115;161;0
;16569;-82;-115;141;0
;16632;-80;-115;141;0
;16695;-76;-115;141;0
;16758;-74;-115;141;0
;16821;-72;-115;141;0
;16884;-69;-115;288;0
;16947;-61;-115;288;0
;17010;-57;-115;288;0
;17073;-54;-115;288;0
;17136;-50;-115;288;0
;17199;-43;-115;405;0
;17262;-39;-115;405;0
;17325;-36;-115;405;0
;17388;-32;-115;405;0
;17451;-25;-115;438;0
;17514;-21;-115;438;0
;17577;-17;-115;438;0
;17640;-14;-115;438;0
;17703;-10;-115;438;0
;17766;-3;-115;351;0
;17829;0;-115;351;0
;17892;3;-115;351;0
;17955;7;-115;351;0
;18018;14;-115;351;0
;18081;18;-115;240;0
;18144;22;-115;240;0
;18207;25;-115;240;0
;18270;33;-115;240;0
;18333;36;-115;240;0
;18396;40;-115;171;0
;18459;45;-115;171;0
;18522;48;-115;171;0
;18585;50;-115;171;0
;18648;53;-115;171;0
;18711;55;-115;171;0
;18774;61;-115;205;0
;18837;65;-115;205;0
;18900;68;-115;205;0
;18963;74;-115;205;0
;19026;77;-115;158;0
;19089;79;-115;158;0
;19152;81;-115;158;0
;19215;86;-115;158;28
;19278;88;-115;158;28
;19341;90;-115;142;28
;19404;94;-115;142;28
;19467;94;-115;142;28
;19530;98;-115;142;0
;19593;100;-115;142;0
;19656;102;-115;151;0
;19719;106;-115;151;0
;19782;108;-115;151;0
;19845;110;-115;151;0
;19908;112;-115;151;0
;19971;114;-115;106;0
;20034;114;-115;106;0
;20097;114;-115;106;0
;20160;114;-115;106;63
;20223;114;-115;0;63
;20286;114;-115;0;63
;20349;114;-115;0;63
;20412;114;-115;0;63
;20475;114;-115;0;58
;20538;114;-115;26;58
;20601;114;-115;26;58
;20664;114;-115;26;58
;20727;114;-115;26;58
;20790;114;-115;26;70
;20853;114;-115;26;70
;20916;114;-115;0;70
;20979;114;-115;0;70
;21042;114;-115;0;70
;21105;114;-115;0;67
;21168;114;-115;0;67
;21231;114;-115;0;67
;21294;114;-115;0;67
;21357;114;-115;0;67
;21420;114;-115;0;56
;21483;114;-115;0;56
;21546;114;-115;0;56
;21609;114;-115;0;56
;21672;114;-115;0;56
;21735;114;-115;0;87
;21798;114;-115;0;87
;21861;114;-115;0;87
;21924;114;-115;-31;87
;21987;114;-113;-31;357
;22050;114;-110;-31;357
;22113;114;-106;-31;357
;22176;114;-102;-31;357
;22239;111;-94;-161;357
;22302;108;-90;-161;408
;22365;106;-85;-161;408
;22428;104;-81;-161;408
;22491;99;-72;-177;408
;22554;97;-67;-177;408
;22617;95;-63;-177;0
;22680;89;-63;-177;0
;22743;89;-63;-177;0
;22806;83;-63;-168;0
;22869;81;-63;-168;0
;22932;76;-63;-168;0
;22995;76;-63;-168;0
;23058;71;-63;-168;0
;23121;69;-63;-168;0
;23184;67;-63;-139;0
;23247;65;-63;-139;0
;23310;61;-60;-139;123
;23373;60;-58;-139;123
;23436;58;-57;-139;123
;23499;55;-53;-111;123
;23562;53;-51;-111;168
;23625;52;-49;-111;168
;23688;49;-43;-111;168
;23751;49;-43;-111;168
;23814;45;-39;-147;168
;23877;43;-37;-147;102
;23940;41;-37;-147;102
;24003;37;-37;-147;102
;24066;35;-37;-140;102
;24129;33;-37;-140;102
;24192;31;-37;-140;143
;24255;27;-33;-140;143
;24318;25;-31;-140;143
;24381;23;-29;-174;143
;24444;21;-27;-174;143
;24507;18;-25;-174;116
;24570;13;-22;-174;116
;24633;11;-20;-174;116
;24696;8;-19;-137;116
;24759;4;-16;-137;87
;24822;2;-16;-137;87
;24885;0;-16;-137;87
;24948;-1;-16;-137;87
;25011;-3;-16;-125;87
;25074;-6;-16;-125;88
;25137;-8;-16;-125;88
;25200;-9;-16;-125;88
;25263;-13;-16;-125;88
;25326;-13;-16;-81;88
;25389;-13;-16;-81;88
;25452;-13;-14;-81;161
;25515;-13;-11;-81;161
;25578;-13;-6;-81;161
;25641;-13;-4;-109;161
;25704;-13;-1;-109;161
;25767;-13;4;-109;218
;25830;-13;7;-109;218
;25893;-13;10;-109;218
;25956;-14;14;-158;218
;26019;-17;17;-158;218
;26082;-21;18;-158;87
;26145;-23;18;-158;87
;26208;-26;18;-158;87
;26271;-30;18;-141;87
;26334;-32;19;-141;111
;26397;-34;20;-141;111
;26460;-38;23;-141;111
;26523;-38;23;-141;111
;26586;-42;26;-155;111
;26649;-44;28;-155;131
;26712;-47;29;-155;131
;26775;-51;33;-155;131
;26838;-53;34;-155;131
;26901;-55;36;-109;131
;26964;-55;38;-109;105
;27027;-55;38;-109;105
;27090;-55;38;-109;105
;27153;-55;38;-109;105
;27216;-55;38;-175;105
;27279;-58;38;-175;180
;27342;-62;42;-175;180
;27405;-65;45;-175;180
;27468;-67;47;-175;180
;27531;-70;50;-175;180
;27594;-70;53;-68;0
;27657;-70;53;-68;0
;27720;-70;53;-68;0
;27783;-70;53;-68;0
;27846;-70;53;-68;0
;27909;-75;53;-182;52
;27972;-78;53;-182;52
;28035;-81;53;-182;52
;28098;-86;53;-182;52
;28161;-88;53;-107;52
;28224;-88;53;-107;0
;28287;-88;53;-107;0
;28350;-88;53;-107;0
;28413;-88;53;-107;0
;28476;-88;53;-163;0
;28539;-91;54;-163;188
;28602;-96;59;-163;188
;28665;-98;61;-163;188
;28728;-101;64;-163;188
;28791;-102;66;-65;188
;28854;-102;70;-65;124
;28917;-102;72;-65;124
;28980;-102;74;-65;124
;29043;-102;77;-76;124
;29106;-102;78;-76;115
;29169;-102;80;-76;115
;29232;-102;81;-76;115
;29295;-102;84;-76;115
;29358;-102;86;-76;115
;29421;-102;87;-104;139
;29484;-102;91;-104;139
;29547;-102;93;-104;139
;29610;-102;95;-104;139
;29673;-102;99;-104;139
;29736;-102;100;-84;69
;29799;-102;100;-84;69
;29862;-102;100;-84;69
;29925;-102;100;-84;69
;29988;-102;100;-84;69
;30051;-104;100;-161;55
;30114;-106;100;-161;55
;30177;-109;100;-161;55
;30240;-111;100;-161;55
;30303;-116;100;-161;55
;30366;-117;100;-100;0
;30429;-117;100;-100;0
;30492;-117;100;-100;0
;30555;-117;100;-100;0
;30618;-117;100;-100;0
;30681;-117;100;-99;0
;30744;-117;100;-99;0
;30807;-117;100;-99;0
;30870;-117;100;-99;0
;30933;-117;100;-99;0
