time;x;y;fx;fy
63;120;-120;0;-35
126;120;-120;0;-35
189;120;-120;0;-35
252;120;-120;0;-35
315;120;-120;0;-29
378;120;-120;0;-29
441;120;-120;0;-29
504;120;-120;0;-29
567;120;-120;0;-29
630;120;-120;0;-36
693;120;-120;0;-36
756;120;-120;0;-36
819;120;-120;0;-36
882;120;-120;0;-36
945;120;-120;0;-43
1008;120;-120;0;-43
1071;120;-120;0;-43
1134;120;-120;0;-43
1197;120;-120;0;-43
1260;120;-120;0;-64
1323;120;-120;0;-64
1386;120;-121;0;-64
1449;120;-121;0;-64
1512;120;-122;0;-64
1575;120;-122;0;-26
1638;120;-122;0;-26
1701;120;-122;0;-26
1764;120;-122;0;-26
1827;120;-122;0;-26
1890;120;-122;0;-26
1953;120;-122;0;-26
2016;120;-122;0;-26
2079;120;-122;0;-26
2142;120;-122;0;0
2205;120;-122;0;0
2268;120;-122;0;0
2331;120;-122;0;0
2394;120;-122;0;0
2457;120;-122;0;0
2520;120;-122;0;0
2583;120;-122;0;0
2646;120;-122;0;0
2709;120;-122;0;101
2772;120;-121;0;101
2835;120;-121;0;101
2898;120;-119;0;101
2961;120;-119;0;101
3024;120;-118;0;101
3087;120;-115;0;366
3150;120;-108;0;366
3213;120;-104;0;366
3276;120;-100;0;366
3339;120;-97;0;366
3402;120;-88;0;311
3465;120;-83;0;311
3528;120;-78;0;311
3591;120;-73;0;311
3654;120;-66;0;56
3717;120;-66;0;56
3780;120;-65;0;56
3843;120;-65;0;56
3906;120;-65;0;56
3969;120;-65;0;83
4032;120;-64;0;83
4095;120;-64;0;83
4158;120;-63;0;83
4221;120;-62;0;83
4284;120;-61;0;341
4347;120;-56;0;341
4410;120;-47;0;341
4473;120;-42;0;341
4536;120;-37;0;341
4599;120;-33;0;318
4662;120;-23;0;318
4725;120;-18;0;318
4788;120;-14;0;318
4851;120;-9;0;318
4914;120;-3;0;156
4977;120;-1;0;156
5040;120;0;-27;156
5103;120;0;-27;156
5166;120;3;-27;156
5229;120;4;-27;121
5292;120;4;-27;121
